Temperature,Time
34.21,692.22
34.21,692.24
34.21,692.26
34.21,692.28
34.21,692.3
34.21,692.32
34.21,692.34
34.21,692.36
34.21,692.38
34.21,692.4
34.25,692.42
34.25,692.44
34.25,692.46
34.25,692.48
34.23,692.5
34.23,692.52
34.23,692.54
34.23,692.56
34.23,692.58
34.23,692.6
34.23,692.62
34.23,692.64
34.25,692.66
34.25,692.68
34.25,692.7
34.25,692.72
34.21,692.74
34.21,692.76
34.21,692.78
34.21,692.8
34.23,692.82
34.23,692.84
34.23,692.86
34.23,692.88
34.23,692.9
34.23,692.92
34.23,692.94
34.23,692.96
34.23,692.98
34.23,693
34.23,693.02
34.23,693.04
34.23,693.06
34.23,693.08
34.23,693.1
34.23,693.12
34.23,693.14
34.23,693.16
34.23,693.18
34.23,693.2
34.21,693.22
34.21,693.24
34.21,693.26
34.21,693.28
34.21,693.3
34.21,693.32
34.21,693.34
34.21,693.36
34.23,693.38
34.23,693.4
34.23,693.42
34.23,693.44
34.23,693.46
34.23,693.48
34.23,693.5
34.23,693.52
34.23,693.54
34.23,693.56
34.23,693.58
34.23,693.6
34.23,693.62
34.23,693.64
34.23,693.66
34.23,693.68
34.21,693.7
34.21,693.72
34.21,693.74
34.21,693.76
34.23,693.78
34.23,693.8
34.23,693.82
34.23,693.84
34.25,693.86
34.25,693.88
34.25,693.9
34.25,693.92
34.23,693.94
34.23,693.96
34.23,693.98
34.23,694
34.23,694.02
34.23,694.04
34.23,694.06
34.23,694.08
34.23,694.1
34.23,694.12
34.23,694.14
34.23,694.16
34.21,694.18
34.21,694.2
34.21,694.22
34.21,694.24
34.23,694.26
34.23,694.28
34.23,694.3
34.23,694.32
34.23,694.34
34.23,694.36
34.23,694.38
34.23,694.4
34.23,694.42
34.23,694.44
34.23,694.46
34.23,694.48
34.21,694.5
34.21,694.52
34.21,694.54
34.21,694.56
34.23,694.58
34.23,694.6
34.23,694.62
34.23,694.64
34.21,694.66
34.21,694.68
34.21,694.7
34.21,694.72
34.21,694.74
34.21,694.76
34.21,694.78
34.21,694.8
34.23,694.82
34.23,694.84
34.23,694.86
34.23,694.88
34.23,694.9
34.23,694.92
34.23,694.94
34.23,694.96
34.18,694.98
34.18,695
34.18,695.02
34.18,695.04
34.21,695.06
34.21,695.08
34.21,695.1
34.21,695.12
34.23,695.14
34.23,695.16
34.23,695.18
34.23,695.2
34.23,695.22
34.23,695.24
34.23,695.26
34.23,695.28
34.23,695.3
34.23,695.32
34.23,695.34
34.23,695.36
34.23,695.38
34.23,695.4
34.23,695.42
34.23,695.44
34.23,695.46
34.23,695.48
34.23,695.5
34.23,695.52
34.23,695.54
34.23,695.56
34.23,695.58
34.23,695.6
34.18,695.62
34.18,695.64
34.18,695.66
34.18,695.68
34.23,695.7
34.23,695.72
34.23,695.74
34.23,695.76
34.25,695.78
34.25,695.8
34.25,695.82
34.25,695.84
34.23,695.86
34.23,695.88
34.23,695.9
34.23,695.92
34.25,695.94
34.25,695.96
34.25,695.98
34.25,696
34.23,696.02
34.23,696.04
34.23,696.06
34.23,696.08
34.23,696.1
34.23,696.12
34.23,696.14
34.23,696.16
34.23,696.18
34.23,696.2
34.23,696.22
34.23,696.24
34.23,696.26
34.23,696.28
34.23,696.3
34.23,696.32
34.21,696.34
34.21,696.36
34.21,696.38
34.21,696.4
34.25,696.42
34.25,696.44
34.25,696.46
34.25,696.48
34.21,696.5
34.21,696.52
34.21,696.54
34.21,696.56
34.21,696.58
34.21,696.6
34.21,696.62
34.21,696.64
34.25,696.66
34.25,696.68
34.25,696.7
34.25,696.72
34.21,696.74
34.21,696.76
34.21,696.78
34.21,696.8
34.23,696.82
34.23,696.84
34.23,696.86
34.23,696.88
34.25,696.9
34.25,696.92
34.25,696.94
34.25,696.96
34.23,696.98
34.23,697
34.23,697.02
34.23,697.04
34.23,697.06
34.23,697.08
34.23,697.1
34.23,697.12
34.23,697.14
34.23,697.16
34.23,697.18
34.23,697.2
34.23,697.22
34.23,697.24
34.23,697.26
34.23,697.28
34.23,697.3
34.23,697.32
34.23,697.34
34.23,697.36
34.25,697.38
34.25,697.4
34.25,697.42
34.25,697.44
34.23,697.46
34.23,697.48
34.23,697.5
34.23,697.52
34.23,697.54
34.23,697.56
34.23,697.58
34.23,697.6
34.21,697.62
34.21,697.64
34.21,697.66
34.21,697.68
34.21,697.7
34.21,697.72
34.21,697.74
34.21,697.76
34.23,697.78
34.23,697.8
34.23,697.82
34.23,697.84
34.21,697.86
34.21,697.88
34.21,697.9
34.21,697.92
34.23,697.94
34.23,697.96
34.23,697.98
34.23,698
34.21,698.02
34.21,698.04
34.21,698.06
34.21,698.08
34.25,698.1
34.25,698.12
34.25,698.14
34.25,698.16
34.21,698.18
34.21,698.2
34.21,698.22
34.21,698.24
34.25,698.26
34.25,698.28
34.25,698.3
34.25,698.32
34.21,698.34
34.21,698.36
34.21,698.38
34.21,698.4
34.23,698.42
34.23,698.44
34.23,698.46
34.23,698.48
34.23,698.5
34.23,698.52
34.23,698.54
34.23,698.56
34.23,698.58
34.23,698.6
34.23,698.62
34.23,698.64
34.23,698.66
34.23,698.68
34.23,698.7
34.23,698.72
34.21,698.74
34.21,698.76
34.21,698.78
34.21,698.8
34.23,698.82
34.23,698.84
34.23,698.86
34.23,698.88
34.23,698.9
34.23,698.92
34.23,698.94
34.23,698.96
34.25,698.98
34.25,699
34.25,699.02
34.25,699.04
34.25,699.06
34.25,699.08
34.25,699.1
34.25,699.12
34.23,699.14
34.23,699.16
34.23,699.18
34.23,699.2
34.23,699.22
34.23,699.24
34.23,699.26
34.23,699.28
34.23,699.3
34.23,699.32
34.23,699.34
34.23,699.36
34.25,699.38
34.25,699.4
34.25,699.42
34.25,699.44
34.25,699.46
34.25,699.48
34.25,699.5
34.25,699.52
34.25,699.54
34.25,699.56
34.25,699.58
34.25,699.6
34.27,699.62
34.27,699.64
34.27,699.66
34.27,699.68
34.25,699.7
34.25,699.72
34.25,699.74
34.25,699.76
34.25,699.78
34.25,699.8
34.25,699.82
34.25,699.84
34.23,699.86
34.23,699.88
34.23,699.9
34.23,699.92
34.25,699.94
34.25,699.96
34.25,699.98
34.25,700
34.25,700.02
34.25,700.04
34.25,700.06
34.25,700.08
34.23,700.1
34.23,700.12
34.23,700.14
34.23,700.16
34.27,700.18
34.27,700.2
34.27,700.22
34.27,700.24
34.27,700.26
34.27,700.28
34.27,700.3
34.27,700.32
34.25,700.34
34.25,700.36
34.25,700.38
34.25,700.4
34.25,700.42
34.25,700.44
34.25,700.46
34.25,700.48
34.25,700.5
34.25,700.52
34.25,700.54
34.25,700.56
34.25,700.58
34.25,700.6
34.25,700.62
34.25,700.64
34.27,700.66
34.27,700.68
34.27,700.7
34.27,700.72
34.25,700.74
34.25,700.76
34.25,700.78
34.25,700.8
34.27,700.82
34.27,700.84
34.27,700.86
34.27,700.88
34.27,700.9
34.27,700.92
34.27,700.94
34.27,700.96
34.27,700.98
34.27,701
34.27,701.02
34.27,701.04
34.27,701.06
34.27,701.08
34.27,701.1
34.27,701.12
34.27,701.14
34.27,701.16
34.27,701.18
34.27,701.2
34.25,701.22
34.25,701.24
34.25,701.26
34.25,701.28
34.25,701.3
34.25,701.32
34.25,701.34
34.25,701.36
34.27,701.38
34.27,701.4
34.27,701.42
34.27,701.44
34.25,701.46
34.25,701.48
34.25,701.5
34.25,701.52
34.25,701.54
34.25,701.56
34.25,701.58
34.25,701.6
34.29,701.62
34.29,701.64
34.29,701.66
34.29,701.68
34.27,701.7
34.27,701.72
34.27,701.74
34.27,701.76
34.29,701.78
34.29,701.8
34.29,701.82
34.29,701.84
34.27,701.86
34.27,701.88
34.27,701.9
34.27,701.92
34.27,701.94
34.27,701.96
34.27,701.98
34.27,702
34.27,702.02
34.27,702.04
34.27,702.06
34.27,702.08
34.27,702.1
34.27,702.12
34.27,702.14
34.27,702.16
34.27,702.18
34.27,702.2
34.27,702.22
34.27,702.24
34.25,702.26
34.25,702.28
34.25,702.3
34.25,702.32
34.25,702.34
34.25,702.36
34.25,702.38
34.25,702.4
34.29,702.42
34.29,702.44
34.29,702.46
34.29,702.48
34.29,702.5
34.29,702.52
34.29,702.54
34.29,702.56
34.25,702.58
34.25,702.6
34.25,702.62
34.25,702.64
34.27,702.66
34.27,702.68
34.27,702.7
34.27,702.72
34.27,702.74
34.27,702.76
34.27,702.78
34.27,702.8
34.25,702.82
34.25,702.84
34.25,702.86
34.25,702.88
34.29,702.9
34.29,702.92
34.29,702.94
34.29,702.96
34.25,702.98
34.25,703
34.25,703.02
34.25,703.04
34.29,703.06
34.29,703.08
34.29,703.1
34.29,703.12
34.29,703.14
34.29,703.16
34.29,703.18
34.29,703.2
34.27,703.22
34.27,703.24
34.27,703.26
34.27,703.28
34.27,703.3
34.27,703.32
34.27,703.34
34.27,703.36
34.27,703.38
34.27,703.4
34.27,703.42
34.27,703.44
34.29,703.46
34.29,703.48
34.29,703.5
34.29,703.52
34.29,703.54
34.29,703.56
34.29,703.58
34.29,703.6
34.27,703.62
34.27,703.64
34.27,703.66
34.27,703.68
34.29,703.7
34.29,703.72
34.29,703.74
34.29,703.76
34.29,703.78
34.29,703.8
34.29,703.82
34.29,703.84
34.31,703.86
34.31,703.88
34.31,703.9
34.31,703.92
34.27,703.94
34.27,703.96
34.27,703.98
34.27,704
34.29,704.02
34.29,704.04
34.29,704.06
34.29,704.08
34.29,704.1
34.29,704.12
34.29,704.14
34.29,704.16
34.29,704.18
34.29,704.2
34.29,704.22
34.29,704.24
34.29,704.26
34.29,704.28
34.29,704.3
34.29,704.32
34.31,704.34
34.31,704.36
34.31,704.38
34.31,704.4
34.31,704.42
34.31,704.44
34.31,704.46
34.31,704.48
34.29,704.5
34.29,704.52
34.29,704.54
34.29,704.56
34.29,704.58
34.29,704.6
34.29,704.62
34.29,704.64
34.29,704.66
34.29,704.68
34.29,704.7
34.29,704.72
34.29,704.74
34.29,704.76
34.29,704.78
34.29,704.8
34.29,704.82
34.29,704.84
34.29,704.86
34.29,704.88
34.29,704.9
34.29,704.92
34.29,704.94
34.29,704.96
34.31,704.98
34.31,705
34.31,705.02
34.31,705.04
34.31,705.06
34.31,705.08
34.31,705.1
34.31,705.12
34.27,705.14
34.27,705.16
34.27,705.18
34.27,705.2
34.27,705.22
34.27,705.24
34.27,705.26
34.27,705.28
34.31,705.3
34.31,705.32
34.31,705.34
34.31,705.36
34.31,705.38
34.31,705.4
34.31,705.42
34.31,705.44
34.31,705.46
34.31,705.48
34.31,705.5
34.31,705.52
34.31,705.54
34.31,705.56
34.31,705.58
34.31,705.6
34.33,705.62
34.33,705.64
34.33,705.66
34.33,705.68
34.31,705.7
34.31,705.72
34.31,705.74
34.31,705.76
34.31,705.78
34.31,705.8
34.31,705.82
34.31,705.84
34.29,705.86
34.29,705.88
34.29,705.9
34.29,705.92
34.31,705.94
34.31,705.96
34.31,705.98
34.31,706
34.31,706.02
34.31,706.04
34.31,706.06
34.31,706.08
34.29,706.1
34.29,706.12
34.29,706.14
34.29,706.16
34.31,706.18
34.31,706.2
34.31,706.22
34.31,706.24
34.31,706.26
34.31,706.28
34.31,706.3
34.31,706.32
34.31,706.34
34.31,706.36
34.31,706.38
34.31,706.4
34.29,706.42
34.29,706.44
34.29,706.46
34.29,706.48
34.31,706.5
34.31,706.52
34.31,706.54
34.31,706.56
34.33,706.58
34.33,706.6
34.33,706.62
34.33,706.64
34.31,706.66
34.31,706.68
34.31,706.7
34.31,706.72
34.31,706.74
34.31,706.76
34.31,706.78
34.31,706.8
34.31,706.82
34.31,706.84
34.31,706.86
34.31,706.88
34.31,706.9
34.31,706.92
34.31,706.94
34.31,706.96
34.31,706.98
34.31,707
34.31,707.02
34.31,707.04
34.31,707.06
34.31,707.08
34.31,707.1
34.31,707.12
34.31,707.14
34.31,707.16
34.31,707.18
34.31,707.2
34.31,707.22
34.31,707.24
34.31,707.26
34.31,707.28
34.33,707.3
34.33,707.32
34.33,707.34
34.33,707.36
34.31,707.38
34.31,707.4
34.31,707.42
34.31,707.44
34.33,707.46
34.33,707.48
34.33,707.5
34.33,707.52
34.33,707.54
34.33,707.56
34.33,707.58
34.33,707.6
34.33,707.62
34.33,707.64
34.33,707.66
34.33,707.68
34.31,707.7
34.31,707.72
34.31,707.74
34.31,707.76
34.33,707.78
34.33,707.8
34.33,707.82
34.33,707.84
34.33,707.86
34.33,707.88
34.33,707.9
34.33,707.92
34.33,707.94
34.33,707.96
34.33,707.98
34.33,708
34.33,708.02
34.33,708.04
34.33,708.06
34.33,708.08
34.33,708.1
34.33,708.12
34.33,708.14
34.33,708.16
34.31,708.18
34.31,708.2
34.31,708.22
34.31,708.24
34.31,708.26
34.31,708.28
34.31,708.3
34.31,708.32
34.31,708.34
34.31,708.36
34.31,708.38
34.31,708.4
34.33,708.42
34.33,708.44
34.33,708.46
34.33,708.48
34.33,708.5
34.33,708.52
34.33,708.54
34.33,708.56
34.33,708.58
34.33,708.6
34.33,708.62
34.33,708.64
34.34,708.66
34.34,708.68
34.34,708.7
34.34,708.72
34.33,708.74
34.33,708.76
34.33,708.78
34.33,708.8
34.33,708.82
34.33,708.84
34.33,708.86
34.33,708.88
34.33,708.9
34.33,708.92
34.33,708.94
34.33,708.96
34.34,708.98
34.34,709
34.34,709.02
34.34,709.04
34.33,709.06
34.33,709.08
34.33,709.1
34.33,709.12
34.33,709.14
34.33,709.16
34.33,709.18
34.33,709.2
34.33,709.22
34.33,709.24
34.33,709.26
34.33,709.28
34.33,709.3
34.33,709.32
34.33,709.34
34.33,709.36
34.33,709.38
34.33,709.4
34.33,709.42
34.33,709.44
34.33,709.46
34.33,709.48
34.33,709.5
34.33,709.52
34.33,709.54
34.33,709.56
34.33,709.58
34.33,709.6
34.33,709.62
34.33,709.64
34.33,709.66
34.33,709.68
34.34,709.7
34.34,709.72
34.34,709.74
34.34,709.76
34.33,709.78
34.33,709.8
34.33,709.82
34.33,709.84
34.33,709.86
34.33,709.88
34.33,709.9
34.33,709.92
34.33,709.94
34.33,709.96
34.33,709.98
34.33,710
34.34,710.02
34.34,710.04
34.34,710.06
34.34,710.08
34.33,710.1
34.33,710.12
34.33,710.14
34.33,710.16
34.31,710.18
34.31,710.2
34.31,710.22
34.31,710.24
34.29,710.26
34.29,710.28
34.29,710.3
34.29,710.32
34.33,710.34
34.33,710.36
34.33,710.38
34.33,710.4
34.33,710.42
34.33,710.44
34.33,710.46
34.33,710.48
34.33,710.5
34.33,710.52
34.33,710.54
34.33,710.56
34.33,710.58
34.33,710.6
34.33,710.62
34.33,710.64
34.33,710.66
34.33,710.68
34.33,710.7
34.33,710.72
34.33,710.74
34.33,710.76
34.33,710.78
34.33,710.8
34.33,710.82
34.33,710.84
34.33,710.86
34.33,710.88
34.33,710.9
34.33,710.92
34.33,710.94
34.33,710.96
34.33,710.98
34.33,711
34.33,711.02
34.33,711.04
34.31,711.06
34.31,711.08
34.31,711.1
34.31,711.12
34.33,711.14
34.33,711.16
34.33,711.18
34.33,711.2
34.31,711.22
34.31,711.24
34.31,711.26
34.31,711.28
34.31,711.3
34.31,711.32
34.31,711.34
34.31,711.36
34.31,711.38
34.31,711.4
34.31,711.42
34.31,711.44
34.31,711.46
34.31,711.48
34.31,711.5
34.31,711.52
34.31,711.54
34.31,711.56
34.31,711.58
34.31,711.6
34.31,711.62
34.31,711.64
34.31,711.66
34.31,711.68
34.29,711.7
34.29,711.72
34.29,711.74
34.29,711.76
34.31,711.78
34.31,711.8
34.31,711.82
34.31,711.84
34.31,711.86
34.31,711.88
34.31,711.9
34.31,711.92
34.33,711.94
34.33,711.96
34.33,711.98
34.33,712
34.31,712.02
34.31,712.04
34.31,712.06
34.31,712.08
34.31,712.1
34.31,712.12
34.31,712.14
34.31,712.16
34.33,712.18
34.33,712.2
34.33,712.22
34.33,712.24
34.33,712.26
34.33,712.28
34.33,712.3
34.33,712.32
34.31,712.34
34.31,712.36
34.31,712.38
34.31,712.4
34.33,712.42
34.33,712.44
34.33,712.46
34.33,712.48
34.31,712.5
34.31,712.52
34.31,712.54
34.31,712.56
34.31,712.58
34.31,712.6
34.31,712.62
34.31,712.64
34.31,712.66
34.31,712.68
34.31,712.7
34.31,712.72
34.29,712.74
34.29,712.76
34.29,712.78
34.29,712.8
34.31,712.82
34.31,712.84
34.31,712.86
34.31,712.88
34.31,712.9
34.31,712.92
34.31,712.94
34.31,712.96
34.31,712.98
34.31,713
34.31,713.02
34.31,713.04
34.33,713.06
34.33,713.08
34.33,713.1
34.33,713.12
34.33,713.14
34.33,713.16
34.33,713.18
34.33,713.2
34.31,713.22
34.31,713.24
34.31,713.26
34.31,713.28
34.31,713.3
34.31,713.32
34.31,713.34
34.31,713.36
34.33,713.38
34.33,713.4
34.33,713.42
34.33,713.44
34.33,713.46
34.33,713.48
34.33,713.5
34.33,713.52
34.31,713.54
34.31,713.56
34.31,713.58
34.31,713.6
34.31,713.62
34.31,713.64
34.31,713.66
34.31,713.68
34.31,713.7
34.31,713.72
34.31,713.74
34.31,713.76
34.31,713.78
34.31,713.8
34.31,713.82
34.31,713.84
34.31,713.86
34.31,713.88
34.31,713.9
34.31,713.92
34.31,713.94
34.31,713.96
34.31,713.98
34.31,714
34.31,714.02
34.31,714.04
34.31,714.06
34.31,714.08
34.31,714.1
34.31,714.12
34.31,714.14
34.31,714.16
34.33,714.18
34.33,714.2
34.33,714.22
34.33,714.24
34.31,714.26
34.31,714.28
34.31,714.3
34.31,714.32
34.31,714.34
34.31,714.36
34.31,714.38
34.31,714.4
34.33,714.42
34.33,714.44
34.33,714.46
34.33,714.48
34.31,714.5
34.31,714.52
34.31,714.54
34.31,714.56
34.31,714.58
34.31,714.6
34.31,714.62
34.31,714.64
34.31,714.66
34.31,714.68
34.31,714.7
34.31,714.72
34.31,714.74
34.31,714.76
34.31,714.78
34.31,714.8
34.33,714.82
34.33,714.84
34.33,714.86
34.33,714.88
34.33,714.9
34.33,714.92
34.33,714.94
34.33,714.96
34.33,714.98
34.33,715
34.33,715.02
34.33,715.04
34.31,715.06
34.31,715.08
34.31,715.1
34.31,715.12
34.31,715.14
34.31,715.16
34.31,715.18
34.31,715.2
34.31,715.22
34.31,715.24
34.31,715.26
34.31,715.28
34.31,715.3
34.31,715.32
34.31,715.34
34.31,715.36
34.31,715.38
34.31,715.4
34.31,715.42
34.31,715.44
34.33,715.46
34.33,715.48
34.33,715.5
34.33,715.52
34.33,715.54
34.33,715.56
34.33,715.58
34.33,715.6
34.31,715.62
34.31,715.64
34.31,715.66
34.31,715.68
34.31,715.7
34.31,715.72
34.31,715.74
34.31,715.76
34.31,715.78
34.31,715.8
34.31,715.82
34.31,715.84
34.33,715.86
34.33,715.88
34.33,715.9
34.33,715.92
34.33,715.94
34.33,715.96
34.33,715.98
34.33,716
34.33,716.02
34.33,716.04
34.33,716.06
34.33,716.08
34.31,716.1
34.31,716.12
34.31,716.14
34.31,716.16
34.31,716.18
34.31,716.2
34.31,716.22
34.31,716.24
34.34,716.26
34.34,716.28
34.34,716.3
34.34,716.32
34.31,716.34
34.31,716.36
34.31,716.38
34.31,716.4
34.33,716.42
34.33,716.44
34.33,716.46
34.33,716.48
34.31,716.5
34.31,716.52
34.31,716.54
34.31,716.56
34.31,716.58
34.31,716.6
34.31,716.62
34.31,716.64
34.31,716.66
34.31,716.68
34.31,716.7
34.31,716.72
34.33,716.74
34.33,716.76
34.33,716.78
34.33,716.8
34.31,716.82
34.31,716.84
34.31,716.86
34.31,716.88
34.31,716.9
34.31,716.92
34.31,716.94
34.31,716.96
34.31,716.98
34.31,717
34.31,717.02
34.31,717.04
34.33,717.06
34.33,717.08
34.33,717.1
34.33,717.12
34.31,717.14
34.31,717.16
34.31,717.18
34.31,717.2
34.31,717.22
34.31,717.24
34.31,717.26
34.31,717.28
34.31,717.3
34.31,717.32
34.31,717.34
34.31,717.36
34.31,717.38
34.31,717.4
34.31,717.42
34.31,717.44
34.33,717.46
34.33,717.48
34.33,717.5
34.33,717.52
34.29,717.54
34.29,717.56
34.29,717.58
34.29,717.6
34.29,717.62
34.29,717.64
34.29,717.66
34.29,717.68
34.31,717.7
34.31,717.72
34.31,717.74
34.31,717.76
34.31,717.78
34.31,717.8
34.31,717.82
34.31,717.84
34.31,717.86
34.31,717.88
34.31,717.9
34.31,717.92
34.31,717.94
34.31,717.96
34.31,717.98
34.31,718
34.33,718.02
34.33,718.04
34.33,718.06
34.33,718.08
34.31,718.1
34.31,718.12
34.31,718.14
34.31,718.16
34.31,718.18
34.31,718.2
34.31,718.22
34.31,718.24
34.33,718.26
34.33,718.28
34.33,718.3
34.33,718.32
34.29,718.34
34.29,718.36
34.29,718.38
34.29,718.4
34.33,718.42
34.33,718.44
34.33,718.46
34.33,718.48
34.31,718.5
34.31,718.52
34.31,718.54
34.31,718.56
34.31,718.58
34.31,718.6
34.31,718.62
34.31,718.64
34.31,718.66
34.31,718.68
34.31,718.7
34.31,718.72
34.33,718.74
34.33,718.76
34.33,718.78
34.33,718.8
34.33,718.82
34.33,718.84
34.33,718.86
34.33,718.88
34.31,718.9
34.31,718.92
34.31,718.94
34.31,718.96
34.31,718.98
34.31,719
34.31,719.02
34.31,719.04
34.29,719.06
34.29,719.08
34.29,719.1
34.29,719.12
34.31,719.14
34.31,719.16
34.31,719.18
34.31,719.2
34.31,719.22
34.31,719.24
34.31,719.26
34.31,719.28
34.29,719.3
34.29,719.32
34.29,719.34
34.29,719.36
34.31,719.38
34.31,719.4
34.31,719.42
34.31,719.44
34.29,719.46
34.29,719.48
34.29,719.5
34.29,719.52
34.33,719.54
34.33,719.56
34.33,719.58
34.33,719.6
34.33,719.62
34.33,719.64
34.33,719.66
34.33,719.68
34.31,719.7
34.31,719.72
34.31,719.74
34.31,719.76
34.31,719.78
34.31,719.8
34.31,719.82
34.31,719.84
34.31,719.86
34.31,719.88
34.31,719.9
34.31,719.92
34.33,719.94
34.33,719.96
34.33,719.98
34.33,720
34.29,720.02
34.29,720.04
34.29,720.06
34.29,720.08
34.34,720.1
34.34,720.12
34.34,720.14
34.34,720.16
34.33,720.18
34.33,720.2
34.33,720.22
34.33,720.24
34.33,720.26
34.33,720.28
34.33,720.3
34.33,720.32
34.29,720.34
34.29,720.36
34.29,720.38
34.29,720.4
34.33,720.42
34.33,720.44
34.33,720.46
34.33,720.48
34.31,720.5
34.31,720.52
34.31,720.54
34.31,720.56
34.31,720.58
34.31,720.6
34.31,720.62
34.31,720.64
34.34,720.66
34.34,720.68
34.34,720.7
34.34,720.72
34.33,720.74
34.33,720.76
34.33,720.78
34.33,720.8
34.33,720.82
34.33,720.84
34.33,720.86
34.33,720.88
34.33,720.9
34.33,720.92
34.33,720.94
34.33,720.96
34.33,720.98
34.33,721
34.33,721.02
34.33,721.04
34.33,721.06
34.33,721.08
34.33,721.1
34.33,721.12
34.34,721.14
34.34,721.16
34.34,721.18
34.34,721.2
34.34,721.22
34.34,721.24
34.34,721.26
34.34,721.28
34.31,721.3
34.31,721.32
34.31,721.34
34.31,721.36
34.31,721.38
34.31,721.4
34.31,721.42
34.31,721.44
34.31,721.46
34.31,721.48
34.31,721.5
34.31,721.52
34.33,721.54
34.33,721.56
34.33,721.58
34.33,721.6
34.33,721.62
34.33,721.64
34.33,721.66
34.33,721.68
34.33,721.7
34.33,721.72
34.33,721.74
34.33,721.76
34.33,721.78
34.33,721.8
34.33,721.82
34.33,721.84
34.33,721.86
34.33,721.88
34.33,721.9
34.33,721.92
34.34,721.94
34.34,721.96
34.34,721.98
34.34,722
34.33,722.02
34.33,722.04
34.33,722.06
34.33,722.08
34.33,722.1
34.33,722.12
34.33,722.14
34.33,722.16
34.33,722.18
34.33,722.2
34.33,722.22
34.33,722.24
34.33,722.26
34.33,722.28
34.33,722.3
34.33,722.32
34.33,722.34
34.33,722.36
34.33,722.38
34.33,722.4
34.31,722.42
34.31,722.44
34.31,722.46
34.31,722.48
34.33,722.5
34.33,722.52
34.33,722.54
34.33,722.56
34.31,722.58
34.31,722.6
34.31,722.62
34.31,722.64
34.33,722.66
34.33,722.68
34.33,722.7
34.33,722.72
34.33,722.74
34.33,722.76
34.33,722.78
34.33,722.8
34.31,722.82
34.31,722.84
34.31,722.86
34.31,722.88
34.33,722.9
34.33,722.92
34.33,722.94
34.33,722.96
34.33,722.98
34.33,723
34.33,723.02
34.33,723.04
34.33,723.06
34.33,723.08
34.33,723.1
34.33,723.12
34.33,723.14
34.33,723.16
34.33,723.18
34.33,723.2
34.34,723.22
34.34,723.24
34.34,723.26
34.34,723.28
34.33,723.3
34.33,723.32
34.33,723.34
34.33,723.36
34.33,723.38
34.33,723.4
34.33,723.42
34.33,723.44
34.33,723.46
34.33,723.48
34.33,723.5
34.33,723.52
34.37,723.54
34.37,723.56
34.37,723.58
34.37,723.6
34.33,723.62
34.33,723.64
34.33,723.66
34.33,723.68
34.34,723.7
34.34,723.72
34.34,723.74
34.34,723.76
34.33,723.78
34.33,723.8
34.33,723.82
34.33,723.84
34.33,723.86
34.33,723.88
34.33,723.9
34.33,723.92
34.34,723.94
34.34,723.96
34.34,723.98
34.34,724
34.33,724.02
34.33,724.04
34.33,724.06
34.33,724.08
34.31,724.1
34.31,724.12
34.31,724.14
34.31,724.16
34.33,724.18
34.33,724.2
34.33,724.22
34.33,724.24
34.31,724.26
34.31,724.28
34.31,724.3
34.31,724.32
34.34,724.34
34.34,724.36
34.34,724.38
34.34,724.4
34.34,724.42
34.34,724.44
34.34,724.46
34.34,724.48
34.34,724.5
34.34,724.52
34.34,724.54
34.34,724.56
34.33,724.58
34.33,724.6
34.33,724.62
34.33,724.64
34.29,724.66
34.29,724.68
34.29,724.7
34.29,724.72
34.31,724.74
34.31,724.76
34.31,724.78
34.31,724.8
34.31,724.82
34.31,724.84
34.31,724.86
34.31,724.88
34.31,724.9
34.31,724.92
34.31,724.94
34.31,724.96
34.31,724.98
34.31,725
34.31,725.02
34.31,725.04
34.33,725.06
34.33,725.08
34.33,725.1
34.33,725.12
34.31,725.14
34.31,725.16
34.31,725.18
34.31,725.2
34.31,725.22
34.31,725.24
34.31,725.26
34.31,725.28
34.31,725.3
34.31,725.32
34.31,725.34
34.31,725.36
34.33,725.38
34.33,725.4
34.33,725.42
34.33,725.44
34.33,725.46
34.33,725.48
34.33,725.5
34.33,725.52
34.31,725.54
34.31,725.56
34.31,725.58
34.31,725.6
34.29,725.62
34.29,725.64
34.29,725.66
34.29,725.68
34.33,725.7
34.33,725.72
34.33,725.74
34.33,725.76
34.33,725.78
34.33,725.8
34.33,725.82
34.33,725.84
34.31,725.86
34.31,725.88
34.31,725.9
34.31,725.92
34.33,725.94
34.33,725.96
34.33,725.98
34.33,726
34.33,726.02
34.33,726.04
34.33,726.06
34.33,726.08
34.31,726.1
34.31,726.12
34.31,726.14
34.31,726.16
34.29,726.18
34.29,726.2
34.29,726.22
34.29,726.24
34.33,726.26
34.33,726.28
34.33,726.3
34.33,726.32
34.33,726.34
34.33,726.36
34.33,726.38
34.33,726.4
34.31,726.42
34.31,726.44
34.31,726.46
34.31,726.48
34.31,726.5
34.31,726.52
34.31,726.54
34.31,726.56
34.31,726.58
34.31,726.6
34.31,726.62
34.31,726.64
34.31,726.66
34.31,726.68
34.31,726.7
34.31,726.72
34.33,726.74
34.33,726.76
34.33,726.78
34.33,726.8
34.33,726.82
34.33,726.84
34.33,726.86
34.33,726.88
34.33,726.9
34.33,726.92
34.33,726.94
34.33,726.96
34.31,726.98
34.31,727
34.31,727.02
34.31,727.04
34.31,727.06
34.31,727.08
34.31,727.1
34.31,727.12
34.31,727.14
34.31,727.16
34.31,727.18
34.31,727.2
34.29,727.22
34.29,727.24
34.29,727.26
34.29,727.28
34.33,727.3
34.33,727.32
34.33,727.34
